equipe,nb_matchs,nb_victoires
Evil Geniuses,48,23
100 Thieves,42,16
Redemption eSports Porto Alegre,30,8
INTZ,53,28
Joy Dream,61,43
Oh My Dream,63,28
Fnatic,49,29
Origen,42,22
Rogue Warriors,65,24
Victory Five,75,28
Pentanet.GG,46,19
ORDER,53,30
LNG Academy,55,13
Young Miracles,58,29
Team oNe eSports,46,23
Intergalaxy Tigers Gaming,14,1
SANDBOX Gaming,82,33
DRX,97,60
Rogue,50,30
SK Gaming,28,7
SeolHaeOne Prince,74,22
Team WE,78,38
eStar,70,30
Hanwha Life Esports,76,22
Gen.G,87,57
FunPlus Phoenix,92,53
Invictus Gaming,84,45
Royal Club,50,23
Team WE Academy,67,41
Suning,85,45
Royal Never Give Up,73,38
Beşiktaş Esports,36,14
1907 Fenerbahçe Esports,36,24
FlyQuest Academy,29,11
TSM Academy,40,24
Legend Esport Gaming,65,33
Team Flash,89,55
Team Secret,62,35
LNG Esports,69,27
Nova Esports,40,14
J Team,48,28
Chiefs Esports Club,56,36
Gravitas,34,7
PSG Talon,30,20
Liyab Esports,30,9
Team Vitality,31,8
Misfits Gaming,32,15
Beşiktaş Academy,31,13
1907 Fenerbahçe Academy,31,15
V5 87,59,27
Top Esports Challenger,52,31
Samsung Morning Stars,3,1
FC Schalke 04 Evolution,5,3
Pixel Esports Club,22,7
Furious Gaming,25,6
ahq eSports Club,54,35
Talon Esports,41,25
MAD Lions,51,27
JingNetGame,53,23
Bilibili Gaming Junior,57,22
IZI Dream,22,4
Solary,23,10
Oh My God,71,26
eStar Young,63,41
Afreeca Freecs,86,42
Machi Esports,64,46
LinGan e-Sports,63,12
FunPlus Phoenix Blaze,71,50
Gambit Esports,30,17
CrowCrowd,26,13
DAMWON Gaming,79,53
Bilibili Gaming,67,34
RunAway,35,17
Element Mystic,64,26
Victorious Gaming,54,12
Jin Air Green Wings,65,35
Seorabeol Gaming,35,19
All Combo,62,29
GAM Esports,81,53
CERBERUS Esports,60,31
Cyber Gaming,6,0
Electronik Generation,5,3
Shu Dai Xiong Gaming,80,49
Vici Gaming Potential,72,40
EDG Youth Team,64,33
Dominus Esports Young,67,33
ESC Shane,28,11
Legacy Genesis,9,4
RMIT Redbacks,10,2
Vega Squadron,25,6
One Breath Gaming,9,5
Dominus Esports,51,15
LGD Gaming,87,41
Flamengo Esports,39,23
Prodigy Esports,41,21
Team AURORA,39,14
Galakticos,34,17
Dragon Army,21,7
Team AURORA Academy,40,22
5 Ronin Academy,30,12
WanZhen Esports Club,57,25
Golden Guardians Academy,34,15
Immortals Academy,29,13
T1,88,58
Top Esports,90,65
QUT Tigers,14,6
UQ Union,16,9
Awesome Spear,33,25
OZ Gaming,61,28
Royal Youth,27,5
Papara SuperMassive,39,24
Crest Gaming Act,41,20
Rascal Jester,26,9
İstanbul Wildcats,43,29
Galatasaray Esports,13,5
K1ck Neosurf,23,16
GamersOrigin,45,30
Galakticos Academy,26,7
Team Liquid Academy,32,9
Evil Geniuses Academy,47,27
Dark Passage Academy,36,18
CLG Academy,39,14
Pentanet.GG Rise,12,6
Isurus,43,26
All Knights,39,27
Percent Esports,32,11
G2 Esports,58,39
Dignitas,35,13
Rogue Warriors Shark,59,23
OverPower Esports,25,6
Vici Gaming,67,34
JD Gaming,86,57
Team GamerLegion,24,16
eSuba,16,6
Iron Wolves,5,0
Sector One,15,8
FURIA Esports,39,16
Invictus Gaming Young,69,57
Griffin,69,27
Vivo Keyd,38,16
paiN Gaming,40,22
Misfits Premier,38,27
Movistar Riders,14,9
Vitality.Bee,34,16
Falkol,29,10
Santos e-Sports,38,28
5 Ronin,41,20
Excel Esports,33,14
unknown team,29,10
EDward Gaming,71,41
Immortals,32,11
Golden Guardians,46,18
Team Dynamics,76,41
100 Thieves Academy,36,18
Havan Liberty Gaming,27,13
RED Canids,36,25
LGD Gaming Young Team,74,38
ORDER Academy,8,3
Lowkey Esports.Vietnam,7,4
FTV Esports,26,6
İstanbul Wildcats Academy,39,37
EVOS Esports,66,34
Saigon Buffalo,59,22
Team MCES,20,3
KaBuM! e-Sports,43,23
Dignitas Academy,35,18
Rainbow7,44,27
Azules Esports,32,11
Unicorns Of Love.CIS,31,29
Cloud9,52,40
hyFresh Blade,65,31
Fukuoka SoftBank Hawks gaming,25,8
Burning Core,32,12
Royal Youth Academy,31,11
V3 Esports,38,27
Intrepid Fox Gaming,20,11
7more7 Pompa Team,13,8
DetonatioN FocusMe,53,35
Sengoku Gaming,38,22
Legacy Esports,50,39
Team SoloMid,62,37
Alpha Esports,43,17
Asura,30,10
Cloud9 Academy,45,34
optical spectrum E-sports,54,15
Dire Wolves,56,30
Gama Dream,8,4
Resurgence,31,6
Counter Logic Gaming,27,4
Suning-S,61,39
FC Schalke 04 Esports,36,14
SuperMassive Academy,33,14
MAMMOTH,36,10
LDLC OL,46,32
Spear Gaming,38,21
Triumphant Song Gaming,8,0
Team Liquid,38,26
Mammoth Academy,13,8
AGO ROGUE,13,9
Vodafone Giants.Spain,9,5
Hong Kong Attitude,40,16
Berjaya Dragons,45,20
Infinity Esports,37,22
Avant Gaming,37,13
Team Singularity,5,0
XTEN Esports,28,9
AXIZ,27,7
GameWard,26,13
mousesports,10,6
Gravitas Academy,8,3
FlyQuest,66,36
Elements Pro Gaming,28,10
RoX,29,17
KT Rolster,76,36
V Gaming Adonis,27,7
Kenty,6,2
MAD Lions Madrid,8,4
Dire Cubs,13,12
Fnatic Rising,11,7
SAMCLAN Esports Club,6,2
Rensga eSports,24,15
SuppUp eSports,7,1
CR4ZY,4,2
G2 Arctic,7,3
BT Excel,9,4
Defusekids,13,6
LowLandLions,3,0
Five Kings,7,3
YDN Gamers,6,2
Dark Passage,36,20
Chiefs Academy,6,2
For The Win Esports,5,1
Galatasaray Academy,13,6
SINNERS Esports,8,2
EGN Esports,3,0
M19,15,3
UTS Esports,7,3
Racoon,15,10
Vipers Inc,4,1
ASUS ROG ELITE,3,0
WhereAreyouFrom,3,0
PIGSPORTS,5,0
WLGaming Esports,9,4
Havan Liberty Academy,8,4
Riddle Esports,7,3
